 37.62668895760726, 55.662932935560406
 37.626994729434955, 55.66293596141588
 37.627525806819904, 55.66296621995797
 37.62863624135207, 55.663032788668225
 37.62978959057364, 55.66312658984052
 37.63064253304037, 55.66321433912075
 37.63101267788443, 55.66325367494114
 37.63177978966269, 55.66335655305366
 37.63272392723593, 55.663483637407595
 37.63365197155508, 55.66361072134883
 37.63394701454672, 55.66365005677084
 37.634097218251554, 55.66366518576875
 37.63420450661215, 55.66366215996964
 37.634343981480924, 55.663653082570875
 37.63447272751364, 55.66363795356826
 37.634547829366056, 55.66361677295478
 37.634612202382414, 55.663574411693425
 37.63463366005453, 55.66352902457682
 37.63464438889059, 55.663483637407595
 37.634612202382414, 55.66343219855214
 37.634547829366056, 55.6633868112706
 37.63441908333334, 55.66335352723068
 37.63418304894003, 55.663326294813366
 37.633861183858244, 55.66329906237705
 37.63289022419485, 55.663184080770485
 37.63250935051474, 55.66313566736139
 37.632310867047636, 55.66310843479246
 37.632101654744474, 55.663090279736004
 37.63191390011343, 55.66310843479246
 37.63177442524466, 55.66315684823524
 37.63162422153982, 55.66325367494114
 37.63143110249075, 55.66339891455085
 37.63128626320395, 55.66351086971544
 37.631087779736845, 55.663692417950294
 37.630851745343534, 55.663919352059615
 37.630615710950224, 55.66417049094006
 37.63052451584372, 55.664276392394534
 37.6304494139913, 55.66439439653481
 37.630395769811, 55.664485168708325
 37.630320667958586, 55.664630403748
 37.63024020168814, 55.66478471538711
 37.63014900658163, 55.66501164316285
 37.63004708263907, 55.66525974935856
 37.629821777081816, 55.66584370041633
 37.629596471524565, 55.66643369393114
 37.629371165967314, 55.66701762747198
 37.62915122548293, 55.66761062878254
 37.62893128434371, 55.66820059565876
 37.6286952499504, 55.66878147743112
 37.628475308811176, 55.66936840129712
 37.628266096508014, 55.66996136698454
 37.62805151978682, 55.67055432368612
 37.62783694306563, 55.671141220960415
 37.627092362236, 55.67322856776513
 37.62649154741666, 55.67489836503025
 37.62628769953153, 55.67549124691379
 37.62577271540067, 55.676961313230684
 37.625632167910226, 55.67733638303382
 37.625133277033456, 55.67879428149783
 37.6248167763697, 55.67970165974654
 37.62445199594367, 55.68076931453043
 37.624119402025826, 55.68167362255638
 37.6238619099604, 55.68240552210405
 37.623674155329354, 55.68312228648544
 37.62348103628028, 55.68384206196983
 37.623368383501656, 55.68461928364677
 37.62320745096076, 55.68531181446189
 37.62306261167396, 55.68596502006131
 37.622880221460946, 55.68671800742206
 37.622681737993844, 55.687464932366524
 37.62252616987098, 55.68812717372454
 37.62236523733009, 55.68883173783241
 37.62227404222358, 55.689369979970316
 37.622118474100716, 55.690101735487204
 37.62194144830573, 55.690899998613986
 37.62182879552711, 55.69148054337858
 37.621657134150155, 55.69246926383799
 37.62154448137153, 55.693025597078886
 37.621437193010934, 55.69363936858885
 37.62126016721595, 55.69454640243867
 37.62109923467506, 55.69542922850877
 37.620922208880074, 55.69634226737548
 37.62078809842933, 55.697170635180434
 37.62057352170814, 55.69821362807019
 37.62047159776557, 55.69871848709596
 37.62045550451148, 55.698914987348985
 37.62046623334754, 55.69905102540702
 37.62046086892951, 55.699168924674275
 37.62048232660163, 55.699259616176356
 37.62052524194587, 55.69944704461379
 37.62060034379829, 55.699691909444056
 37.620653987978585, 55.699788645744405
 37.620900751207955, 55.70025116287132
 37.62119579419959, 55.70079529366037
 37.62126016721595, 55.70095853141984
 37.62134599790443, 55.70113688300731
 37.62147474393714, 55.70147544649367
 37.62150156602729, 55.70160845277516
 37.6215927611338, 55.70189562388469
 37.62171077833045, 55.702415549366954
 37.62180197343696, 55.70302312793928
 37.6218448887812, 55.70325285667973
 37.62186634645332, 55.70340399327248
 37.621887804125436, 55.703597447258325
 37.621893168543465, 55.703923898687876
 37.62186634645332, 55.70403876057936
 37.62182343110908, 55.704325913830985
 37.621662498568185, 55.70506041202058
 37.62149620160926, 55.70604878903029
 37.621378184412606, 55.70685579392065
 37.62132990465034, 55.70751770683848
 37.62133526906837, 55.70765975974754
 37.62136209115852, 55.70801337857613
 37.62147474393714, 55.70874176282999
 37.62159812555183, 55.70932808717807
 37.6217912446009, 55.70992951383672
 37.621877075289376, 55.710168268586315
 37.62202727899421, 55.71051279818481
 37.62232768640388, 55.71096914411598
 37.62254226312507, 55.71135295411663
 37.62322890863288, 55.7123290838216
 37.62534571113065, 55.71523013031023
 37.625925068277866, 55.71597953230346
 37.6269764942117, 55.71750246624916
 37.6272962114308, 55.717955708933836
 37.627489330479875, 55.71819139305131
 37.62757516116835, 55.71839686009594
 37.62761807651259, 55.71862649845493
 37.62766099185683, 55.71914015831758
 37.62766099185683, 55.72016745777665
 37.62763953418471, 55.72130954133748
 37.62758589000441, 55.7216660579368
 37.627500059315935, 55.72194401777321
 37.62741422862746, 55.72230657110839
 37.62708163470961, 55.722934988915966
 37.62656665057875, 55.72401052669802
 37.625998022267595, 55.725182708297034
 37.625236274907365, 55.72665694859677
 37.62505388469435, 55.727110085045986
 37.625010969350114, 55.727315505170594
 37.62513971538283, 55.72774446724006
 37.62554741115309, 55.729254859549584
 37.62560105533339, 55.72947235122938
 37.62557959766127, 55.729677758925604
 37.62556886882521, 55.72994357904585
 37.62560105533339, 55.730142942948305
 37.62581563205458, 55.730602080184745
 37.6262877008412, 55.73153242066019
 37.6263949892018, 55.73170761216521
 37.62713527888991, 55.73247482087486
 37.62730694026686, 55.73274666286282
 37.627467872807756, 55.733000380343654
 37.62758589000441, 55.73342927995404
 37.627757551381364, 55.73441995963166
 37.627757551381364, 55.73529584450207
 37.62792921275832, 55.73605694229171
 37.62816524715163, 55.73741600857508
 37.62816524715163, 55.73770593659091
 37.628229620167986, 55.738448867300946
 37.62837982387282, 55.73948773856279
 37.628508569905534, 55.74059905860019
 37.62857294292189, 55.74146272568782
 37.628508569905534, 55.74219350598647
 37.628465654561296, 55.742628343967326
 37.62831545085646, 55.74318396322476
 37.62812233180739, 55.743594633243355
 37.62756443233229, 55.74456089859123
 37.627253296086565, 55.74497759313809
 37.62704944820143, 55.745273503954664
 37.62655592174269, 55.74580492999115
 37.62641108245589, 55.74599213516637
 37.62620187015273, 55.74633634878956
 37.626147152041085, 55.746411833827274
 37.62605595693458, 55.74645712477978
 37.62594330415595, 55.746475241146065
 37.62581455812324, 55.746475241146065
 37.625632167910226, 55.74648127993296
 37.625369311426766, 55.746454105384565
 37.62522447213996, 55.746454105384565
 37.6250689040171, 55.74646618296397
 37.62494015798438, 55.74652657080486
 37.624907971476205, 55.74663828806412
 37.624886513804086, 55.74677114060466
 37.62483823404182, 55.74725725627201
 37.624677301500924, 55.748208334625375
 37.62455928430427, 55.74911108278879
 37.624506714055315, 55.74966359059054
 37.624506714055315, 55.74989304508292
 37.624506714055315, 55.750678010771956
 37.62448257417418, 55.75125313906813
 37.624479891965166, 55.75141314700768
 37.62448900990421, 55.75148711272017
 37.62453192524845, 55.75158824928374
 37.624574840592686, 55.751650138693336
 37.624885976838414, 55.75189316688843
 37.62543582968647, 55.75231280207093
 37.625620902108494, 55.75238525660944
 37.625856936501805, 55.75244714475455
 37.62607419543201, 55.75249242870093
 37.6268466716283, 55.752592053197944
 37.62800806813175, 55.75275809346088
 37.628472090291325, 55.75283658497552
 37.62885296397144, 55.7528577172794
 37.629249930905644, 55.75287130232584
 37.62941622786457, 55.75285922672924
 37.62976759724552, 55.752832056623205
 37.630215526151005, 55.75278677307109
 37.63068491272861, 55.75278375416575
 37.63099604897434, 55.75279432033343
 37.63148152749636, 55.752816962111666
 37.63175511281588, 55.752862245628755
 37.63244444053271, 55.75302375641151
 37.63322228114703, 55.75328488925309
 37.63364124140935, 55.75343432286727
 37.63419914088445, 55.753600359545
 37.634531734802295, 55.75369092470765
 37.6346765740891, 55.753778470831676
 37.63484287104802, 55.75389922378379
 37.63488578639226, 55.75401997636207
 37.6348750575562, 55.75411204995183
